order_id,customer_id,customer_name,customer_email,customer_city,product_id,product_name,category,unit_price,quantity,order_date,sales_rep_id,sales_rep_name,sales_rep_email,office_address
ORD1027,C002,Priya Sharma,priya@gmail.com,Delhi,P004,Notebook,Stationery,120,4,11/2/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1114,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P007,Pen Set,Stationery,250,2,8/6/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1153,C006,Neha Gupta,neha@gmail.com,Delhi,P007,Pen Set,Stationery,250,3,2/14/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1002,C002,Priya Sharma,priya@gmail.com,Delhi,P005,Headphones,Electronics,3200,1,1/17/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1118,C006,Neha Gupta,neha@gmail.com,Delhi,P007,Pen Set,Stationery,250,5,11/10/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1132,C003,Amit Verma,amit@gmail.com,Bangalore,P007,Pen Set,Stationery,250,5,3/7/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1037,C002,Priya Sharma,priya@gmail.com,Delhi,P007,Pen Set,Stationery,250,2,3/6/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1075,C005,Vikram Singh,vikram@gmail.com,Mumbai,P003,Desk Chair,Furniture,8500,3,4/18/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1083,C006,Neha Gupta,neha@gmail.com,Delhi,P007,Pen Set,Stationery,250,2,7/3/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1091,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P006,Standing Desk,Furniture,22000,3,7/24/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1162,C006,Neha Gupta,neha@gmail.com,Delhi,P004,Notebook,Stationery,120,3,9/29/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1185,C003,Amit Verma,amit@gmail.com,Bangalore,P008,Webcam,Electronics,2100,1,6/15/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1076,C004,Sneha Iyer,sneha@gmail.com,Chennai,P006,Standing Desk,Furniture,22000,5,5/16/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1133,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P004,Notebook,Stationery,120,1,10/16/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1061,C006,Neha Gupta,neha@gmail.com,Delhi,P001,Laptop,Electronics,55000,4,10/27/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1098,C007,Arjun Nair,arjun@gmail.com,Bangalore,P001,Laptop,Electronics,55000,2,10/3/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1131,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P001,Laptop,Electronics,55000,4,6/22/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1137,C005,Vikram Singh,vikram@gmail.com,Mumbai,P007,Pen Set,Stationery,250,1,5/10/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1022,C005,Vikram Singh,vikram@gmail.com,Mumbai,P002,Mouse,Electronics,800,5,10/15/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1054,C002,Priya Sharma,priya@gmail.com,Delhi,P001,Laptop,Electronics,55000,1,10/4/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1095,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P001,Laptop,Electronics,55000,3,8/11/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1125,C004,Sneha Iyer,sneha@gmail.com,Chennai,P001,Laptop,Electronics,55000,3,7/28/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1166,C003,Amit Verma,amit@gmail.com,Bangalore,P002,Mouse,Electronics,800,3,9/5/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1033,C004,Sneha Iyer,sneha@gmail.com,Chennai,P002,Mouse,Electronics,800,5,3/24/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1025,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P001,Laptop,Electronics,55000,2,2/26/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1093,C007,Arjun Nair,arjun@gmail.com,Bangalore,P006,Standing Desk,Furniture,22000,1,6/19/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1144,C005,Vikram Singh,vikram@gmail.com,Mumbai,P001,Laptop,Electronics,55000,3,1/14/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1143,C003,Amit Verma,amit@gmail.com,Bangalore,P005,Headphones,Electronics,3200,2,2/28/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1163,C007,Arjun Nair,arjun@gmail.com,Bangalore,P006,Standing Desk,Furniture,22000,3,6/19/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1092,C005,Vikram Singh,vikram@gmail.com,Mumbai,P007,Pen Set,Stationery,250,3,5/23/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1148,C007,Arjun Nair,arjun@gmail.com,Bangalore,P006,Standing Desk,Furniture,22000,5,2/5/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1043,C004,Sneha Iyer,sneha@gmail.com,Chennai,P005,Headphones,Electronics,3200,1,1/4/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1169,C003,Amit Verma,amit@gmail.com,Bangalore,P003,Desk Chair,Furniture,8500,5,1/28/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1021,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P004,Notebook,Stationery,120,2,8/23/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1048,C002,Priya Sharma,priya@gmail.com,Delhi,P001,Laptop,Electronics,55000,3,8/9/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1049,C007,Arjun Nair,arjun@gmail.com,Bangalore,P004,Notebook,Stationery,120,1,1/28/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1101,C005,Vikram Singh,vikram@gmail.com,Mumbai,P006,Standing Desk,Furniture,22000,4,6/17/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1180,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P004,Notebook,Stationery,120,3,6/2/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1094,C002,Priya Sharma,priya@gmail.com,Delhi,P003,Desk Chair,Furniture,8500,3,10/25/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1161,C004,Sneha Iyer,sneha@gmail.com,Chennai,P004,Notebook,Stationery,120,3,5/5/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1012,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P006,Standing Desk,Furniture,22000,1,5/29/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1086,C003,Amit Verma,amit@gmail.com,Bangalore,P007,Pen Set,Stationery,250,1,7/31/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1124,C003,Amit Verma,amit@gmail.com,Bangalore,P002,Mouse,Electronics,800,2,12/22/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1035,C002,Priya Sharma,priya@gmail.com,Delhi,P003,Desk Chair,Furniture,8500,1,5/3/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1089,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P007,Pen Set,Stationery,250,2,4/24/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1127,C007,Arjun Nair,arjun@gmail.com,Bangalore,P007,Pen Set,Stationery,250,1,12/23/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1047,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P002,Mouse,Electronics,800,2,7/28/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1090,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P003,Desk Chair,Furniture,8500,2,4/27/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1155,C007,Arjun Nair,arjun@gmail.com,Bangalore,P003,Desk Chair,Furniture,8500,3,9/11/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1017,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P004,Notebook,Stationery,120,5,11/24/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1154,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P002,Mouse,Electronics,800,5,10/19/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1147,C002,Priya Sharma,priya@gmail.com,Delhi,P007,Pen Set,Stationery,250,3,1/22/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1158,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P005,Headphones,Electronics,3200,2,2/13/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1045,C002,Priya Sharma,priya@gmail.com,Delhi,P005,Headphones,Electronics,3200,4,5/23/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1167,C005,Vikram Singh,vikram@gmail.com,Mumbai,P001,Laptop,Electronics,55000,2,6/1/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1009,C006,Neha Gupta,neha@gmail.com,Delhi,P005,Headphones,Electronics,3200,4,1/23/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1173,C006,Neha Gupta,neha@gmail.com,Delhi,P002,Mouse,Electronics,800,2,1/27/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1096,C006,Neha Gupta,neha@gmail.com,Delhi,P004,Notebook,Stationery,120,1,9/19/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1149,C006,Neha Gupta,neha@gmail.com,Delhi,P001,Laptop,Electronics,55000,1,9/8/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1164,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P003,Desk Chair,Furniture,8500,2,5/9/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1007,C006,Neha Gupta,neha@gmail.com,Delhi,P003,Desk Chair,Furniture,8500,3,4/21/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1100,C006,Neha Gupta,neha@gmail.com,Delhi,P006,Standing Desk,Furniture,22000,5,6/3/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1053,C004,Sneha Iyer,sneha@gmail.com,Chennai,P007,Pen Set,Stationery,250,5,8/15/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1028,C005,Vikram Singh,vikram@gmail.com,Mumbai,P005,Headphones,Electronics,3200,1,12/15/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1099,C006,Neha Gupta,neha@gmail.com,Delhi,P004,Notebook,Stationery,120,3,12/7/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1165,C002,Priya Sharma,priya@gmail.com,Delhi,P006,Standing Desk,Furniture,22000,1,6/11/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1001,C004,Sneha Iyer,sneha@gmail.com,Chennai,P002,Mouse,Electronics,800,5,2/22/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1039,C007,Arjun Nair,arjun@gmail.com,Bangalore,P002,Mouse,Electronics,800,2,12/20/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1111,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P002,Mouse,Electronics,800,1,11/9/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1030,C005,Vikram Singh,vikram@gmail.com,Mumbai,P004,Notebook,Stationery,120,1,8/21/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1003,C002,Priya Sharma,priya@gmail.com,Delhi,P002,Mouse,Electronics,800,5,9/16/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1157,C006,Neha Gupta,neha@gmail.com,Delhi,P003,Desk Chair,Furniture,8500,3,12/26/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1121,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P006,Standing Desk,Furniture,22000,4,5/21/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1123,C006,Neha Gupta,neha@gmail.com,Delhi,P003,Desk Chair,Furniture,8500,2,2/11/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1106,C006,Neha Gupta,neha@gmail.com,Delhi,P004,Notebook,Stationery,120,2,8/15/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1016,C003,Amit Verma,amit@gmail.com,Bangalore,P005,Headphones,Electronics,3200,2,5/6/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1102,C005,Vikram Singh,vikram@gmail.com,Mumbai,P005,Headphones,Electronics,3200,4,4/9/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1034,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P005,Headphones,Electronics,3200,1,9/8/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1026,C003,Amit Verma,amit@gmail.com,Bangalore,P007,Pen Set,Stationery,250,5,8/5/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1087,C003,Amit Verma,amit@gmail.com,Bangalore,P006,Standing Desk,Furniture,22000,2,7/30/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1056,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P004,Notebook,Stationery,120,1,7/25/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1080,C007,Arjun Nair,arjun@gmail.com,Bangalore,P005,Headphones,Electronics,3200,1,2/27/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1107,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P007,Pen Set,Stationery,250,1,3/28/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1079,C005,Vikram Singh,vikram@gmail.com,Mumbai,P002,Mouse,Electronics,800,5,8/15/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1046,C004,Sneha Iyer,sneha@gmail.com,Chennai,P005,Headphones,Electronics,3200,5,10/20/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1066,C006,Neha Gupta,neha@gmail.com,Delhi,P003,Desk Chair,Furniture,8500,3,12/9/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1024,C007,Arjun Nair,arjun@gmail.com,Bangalore,P003,Desk Chair,Furniture,8500,5,3/12/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1136,C004,Sneha Iyer,sneha@gmail.com,Chennai,P004,Notebook,Stationery,120,4,6/22/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1142,C004,Sneha Iyer,sneha@gmail.com,Chennai,P004,Notebook,Stationery,120,3,5/12/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1170,C005,Vikram Singh,vikram@gmail.com,Mumbai,P006,Standing Desk,Furniture,22000,3,3/6/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1146,C004,Sneha Iyer,sneha@gmail.com,Chennai,P001,Laptop,Electronics,55000,5,6/4/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1105,C005,Vikram Singh,vikram@gmail.com,Mumbai,P002,Mouse,Electronics,800,5,10/24/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
