order_id,customer_id,customer_name,customer_email,customer_city,product_id,product_name,category,unit_price,quantity,order_date,sales_rep_id,sales_rep_name,sales_rep_email,office_address
ORD1183,C004,Sneha Iyer,sneha@gmail.com,Chennai,P003,Desk Chair,Furniture,8500,1,12/5/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1065,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P005,Headphones,Electronics,3200,5,8/3/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1122,C002,Priya Sharma,priya@gmail.com,Delhi,P006,Standing Desk,Furniture,22000,3,5/1/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1014,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P006,Standing Desk,Furniture,22000,3,3/25/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1181,C007,Arjun Nair,arjun@gmail.com,Bangalore,P003,Desk Chair,Furniture,8500,3,10/19/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1032,C005,Vikram Singh,vikram@gmail.com,Mumbai,P007,Pen Set,Stationery,250,5,9/17/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1184,C003,Amit Verma,amit@gmail.com,Bangalore,P002,Mouse,Electronics,800,3,3/30/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1129,C007,Arjun Nair,arjun@gmail.com,Bangalore,P007,Pen Set,Stationery,250,5,10/3/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1134,C002,Priya Sharma,priya@gmail.com,Delhi,P006,Standing Desk,Furniture,22000,4,3/11/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1004,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P005,Headphones,Electronics,3200,5,11/29/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1070,C005,Vikram Singh,vikram@gmail.com,Mumbai,P002,Mouse,Electronics,800,2,2/5/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1097,C007,Arjun Nair,arjun@gmail.com,Bangalore,P005,Headphones,Electronics,3200,1,5/11/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1051,C004,Sneha Iyer,sneha@gmail.com,Chennai,P002,Mouse,Electronics,800,4,10/2/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1084,C004,Sneha Iyer,sneha@gmail.com,Chennai,P006,Standing Desk,Furniture,22000,5,7/1/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1159,C007,Arjun Nair,arjun@gmail.com,Bangalore,P004,Notebook,Stationery,120,4,5/4/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1063,C002,Priya Sharma,priya@gmail.com,Delhi,P005,Headphones,Electronics,3200,2,12/12/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1088,C005,Vikram Singh,vikram@gmail.com,Mumbai,P002,Mouse,Electronics,800,4,2/25/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1117,C003,Amit Verma,amit@gmail.com,Bangalore,P007,Pen Set,Stationery,250,5,12/8/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1172,C005,Vikram Singh,vikram@gmail.com,Mumbai,P004,Notebook,Stationery,120,2,9/3/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1141,C003,Amit Verma,amit@gmail.com,Bangalore,P002,Mouse,Electronics,800,1,8/31/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1109,C006,Neha Gupta,neha@gmail.com,Delhi,P001,Laptop,Electronics,55000,3,12/11/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1013,C004,Sneha Iyer,sneha@gmail.com,Chennai,P007,Pen Set,Stationery,250,3,7/14/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1085,C007,Arjun Nair,arjun@gmail.com,Bangalore,P005,Headphones,Electronics,3200,2,3/21/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1041,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P005,Headphones,Electronics,3200,2,3/3/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1156,C003,Amit Verma,amit@gmail.com,Bangalore,P004,Notebook,Stationery,120,3,7/1/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1052,C003,Amit Verma,amit@gmail.com,Bangalore,P004,Notebook,Stationery,120,4,5/23/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1130,C004,Sneha Iyer,sneha@gmail.com,Chennai,P004,Notebook,Stationery,120,4,5/20/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1060,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P005,Headphones,Electronics,3200,1,10/5/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1011,C006,Neha Gupta,neha@gmail.com,Delhi,P005,Headphones,Electronics,3200,1,12/27/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1062,C003,Amit Verma,amit@gmail.com,Bangalore,P001,Laptop,Electronics,55000,2,2/11/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1182,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P005,Headphones,Electronics,3200,1,2/20/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1081,C003,Amit Verma,amit@gmail.com,Bangalore,P005,Headphones,Electronics,3200,5,7/9/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1055,C002,Priya Sharma,priya@gmail.com,Delhi,P007,Pen Set,Stationery,250,4,3/27/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1177,C005,Vikram Singh,vikram@gmail.com,Mumbai,P001,Laptop,Electronics,55000,1,5/8/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1135,C003,Amit Verma,amit@gmail.com,Bangalore,P001,Laptop,Electronics,55000,3,7/14/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1071,C006,Neha Gupta,neha@gmail.com,Delhi,P003,Desk Chair,Furniture,8500,5,8/13/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1113,C007,Arjun Nair,arjun@gmail.com,Bangalore,P004,Notebook,Stationery,120,2,5/5/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1178,C007,Arjun Nair,arjun@gmail.com,Bangalore,P005,Headphones,Electronics,3200,3,11/2/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1044,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P002,Mouse,Electronics,800,3,1/17/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1140,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P002,Mouse,Electronics,800,5,1/11/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1168,C006,Neha Gupta,neha@gmail.com,Delhi,P002,Mouse,Electronics,800,5,1/8/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1005,C007,Arjun Nair,arjun@gmail.com,Bangalore,P002,Mouse,Electronics,800,3,10/29/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1058,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P003,Desk Chair,Furniture,8500,5,12/23/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1023,C005,Vikram Singh,vikram@gmail.com,Mumbai,P006,Standing Desk,Furniture,22000,5,8/8/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1006,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P007,Pen Set,Stationery,250,4,12/24/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1064,C007,Arjun Nair,arjun@gmail.com,Bangalore,P001,Laptop,Electronics,55000,5,5/7/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1082,C003,Amit Verma,amit@gmail.com,Bangalore,P004,Notebook,Stationery,120,3,1/22/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1110,C004,Sneha Iyer,sneha@gmail.com,Chennai,P007,Pen Set,Stationery,250,1,3/17/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1010,C002,Priya Sharma,priya@gmail.com,Delhi,P004,Notebook,Stationery,120,3,10/10/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1020,C002,Priya Sharma,priya@gmail.com,Delhi,P002,Mouse,Electronics,800,2,6/11/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1151,C007,Arjun Nair,arjun@gmail.com,Bangalore,P002,Mouse,Electronics,800,3,9/25/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1126,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P004,Notebook,Stationery,120,4,4/16/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1138,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P001,Laptop,Electronics,55000,1,10/4/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1128,C007,Arjun Nair,arjun@gmail.com,Bangalore,P004,Notebook,Stationery,120,3,6/30/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1069,C002,Priya Sharma,priya@gmail.com,Delhi,P001,Laptop,Electronics,55000,5,4/20/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1103,C007,Arjun Nair,arjun@gmail.com,Bangalore,P006,Standing Desk,Furniture,22000,5,3/31/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1077,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P003,Desk Chair,Furniture,8500,4,2/17/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1119,C007,Arjun Nair,arjun@gmail.com,Bangalore,P007,Pen Set,Stationery,250,2,8/17/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1031,C005,Vikram Singh,vikram@gmail.com,Mumbai,P005,Headphones,Electronics,3200,1,9/17/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1112,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P004,Notebook,Stationery,120,2,10/22/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1174,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P001,Laptop,Electronics,55000,2,2/3/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1145,C007,Arjun Nair,arjun@gmail.com,Bangalore,P004,Notebook,Stationery,120,1,4/12/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1179,C004,Sneha Iyer,sneha@gmail.com,Chennai,P007,Pen Set,Stationery,250,2,9/25/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1078,C005,Vikram Singh,vikram@gmail.com,Mumbai,P001,Laptop,Electronics,55000,2,6/20/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1042,C004,Sneha Iyer,sneha@gmail.com,Chennai,P001,Laptop,Electronics,55000,5,1/11/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1015,C006,Neha Gupta,neha@gmail.com,Delhi,P002,Mouse,Electronics,800,1,5/17/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1171,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P001,Laptop,Electronics,55000,3,1/7/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1036,C004,Sneha Iyer,sneha@gmail.com,Chennai,P005,Headphones,Electronics,3200,4,2/13/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1068,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P003,Desk Chair,Furniture,8500,4,1/5/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1038,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P005,Headphones,Electronics,3200,5,5/16/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1057,C003,Amit Verma,amit@gmail.com,Bangalore,P004,Notebook,Stationery,120,3,7/19/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1139,C006,Neha Gupta,neha@gmail.com,Delhi,P002,Mouse,Electronics,800,1,2/5/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1029,C005,Vikram Singh,vikram@gmail.com,Mumbai,P007,Pen Set,Stationery,250,1,6/24/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1108,C005,Vikram Singh,vikram@gmail.com,Mumbai,P005,Headphones,Electronics,3200,5,11/21/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1050,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P004,Notebook,Stationery,120,1,6/23/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1150,C007,Arjun Nair,arjun@gmail.com,Bangalore,P003,Desk Chair,Furniture,8500,2,8/24/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1160,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P004,Notebook,Stationery,120,3,2/17/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1067,C004,Sneha Iyer,sneha@gmail.com,Chennai,P003,Desk Chair,Furniture,8500,3,3/9/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1175,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P001,Laptop,Electronics,55000,3,10/23/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1018,C004,Sneha Iyer,sneha@gmail.com,Chennai,P006,Standing Desk,Furniture,22000,2,1/29/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1116,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P005,Headphones,Electronics,3200,4,3/4/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1072,C005,Vikram Singh,vikram@gmail.com,Mumbai,P005,Headphones,Electronics,3200,1,9/28/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1073,C005,Vikram Singh,vikram@gmail.com,Mumbai,P006,Standing Desk,Furniture,22000,3,3/10/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1059,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P002,Mouse,Electronics,800,2,6/1/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Point, Mumbai - 400021"
ORD1008,C002,Priya Sharma,priya@gmail.com,Delhi,P001,Laptop,Electronics,55000,3,2/19/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1074,C002,Priya Sharma,priya@gmail.com,Delhi,P001,Laptop,Electronics,55000,2,10/11/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1120,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P004,Notebook,Stationery,120,3,5/7/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1152,C008,Kavya Rao,kavya@gmail.com,Hyderabad,P004,Notebook,Stationery,120,3,10/31/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
ORD1176,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P002,Mouse,Electronics,800,3,3/18/2023,SR01,Deepak Joshi,deepak@corp.com,"Mumbai HQ, Nariman Pt, Mumbai - 400021"
ORD1115,C003,Amit Verma,amit@gmail.com,Bangalore,P007,Pen Set,Stationery,250,4,9/23/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1104,C005,Vikram Singh,vikram@gmail.com,Mumbai,P004,Notebook,Stationery,120,3,1/1/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1000,C002,Priya Sharma,priya@gmail.com,Delhi,P001,Laptop,Electronics,55000,2,5/21/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1040,C005,Vikram Singh,vikram@gmail.com,Mumbai,P004,Notebook,Stationery,120,3,11/29/2023,SR03,Ravi Kumar,ravi@corp.com,"South Zone, MG Road, Bangalore - 560001"
ORD1019,C001,Rohan Mehta,rohan@gmail.com,Mumbai,P007,Pen Set,Stationery,250,3,7/25/2023,SR02,Anita Desai,anita@corp.com,"Delhi Office, Connaught Place, New Delhi - 110001"
